102.66,2.7063,0.76,5
102.63,2.6176,0.78,5
102.58,2.5396,0.8,5
102.51,2.4752,0.82,5
102.43,2.426,0.84,5
102.35,2.3932,0.86,5
102.26,2.3767,0.88,5
102.17,2.3761,0.9,5
102.09,2.3904,0.92,5
102,2.4183,0.94,5
101.93,2.4582,0.96,5
101.86,2.5085,0.98,5
101.8,2.5676,1,5
101.75,2.6336,1.02,5
101.71,2.705,1.04,5
101.68,2.7805,1.06,5
101.65,2.8585,1.08,5
101.64,2.938,1.1,5
101.63,3.0178,1.12,5
101.64,3.097,1.14,5
101.65,3.1749,1.16,5
101.67,3.2509,1.18,5
101.69,3.3244,1.2,5
101.72,3.395,1.22,5
101.76,3.4624,1.24,5
101.8,3.5263,1.26,5
101.84,3.5867,1.28,5
101.89,3.6433,1.3,5
101.94,3.6962,1.32,5
101.99,3.7454,1.34,5
102.05,3.7909,1.36,5
102.11,3.8329,1.38,5
102.17,3.8713,1.4,5
102.23,3.9064,1.42,5
102.29,3.9383,1.44,5
102.35,3.9672,1.46,5
102.41,3.9933,1.48,5
102.47,4.0167,1.5,5
102.53,4.0376,1.52,5
102.6,4.0563,1.54,5
102.66,4.073,1.56,5
102.72,4.0878,1.58,5
102.78,4.1011,1.6,5
102.84,4.1132,1.62,5
102.9,4.1241,1.64,5
102.96,4.1344,1.66,5
103.01,4.1443,1.68,5
103.07,4.1541,1.7,5
103.13,4.1645,1.72,5
103.18,4.1759,1.74,5
103.23,4.1891,1.76,5
103.28,4.2049,1.78,5
103.33,4.2243,1.8,5
103.38,4.2481,1.82,5
103.42,4.2766,1.84,5
103.46,4.3098,1.86,5
103.49,4.3473,1.88,5
103.51,4.3881,1.9,5
103.53,4.4315,1.92,5
103.54,4.4762,1.94,5
103.54,4.5212,1.96,5
103.53,4.565,1.98,5
103.52,4.606,2,5
103.5,4.6418,2.02,5
103.47,4.6702,2.04,5
103.43,4.6889,2.06,5
103.39,4.6969,2.08,5
103.35,4.694,2.1,5
103.31,4.6811,2.12,5
103.28,4.6597,2.14,5
103.26,4.6316,2.16,5
103.24,4.5988,2.18,5
103.23,4.5633,2.2,5
103.22,4.5266,2.22,5
103.23,4.4904,2.24,5
103.24,4.4559,2.26,5
103.26,4.4239,2.28,5
103.28,4.3953,2.3,5
103.3,4.3703,2.32,5
103.33,4.3493,2.34,5
103.36,4.3325,2.36,5
103.39,4.3197,2.38,5
103.43,4.3109,2.4,5
103.46,4.3059,2.42,5
103.5,4.3045,2.44,5
103.53,4.3064,2.46,5
103.57,4.3115,2.48,5
103.6,4.3194,2.5,5
103.63,4.3299,2.52,5
103.67,4.3428,2.54,5
103.7,4.3577,2.56,5
103.73,4.3746,2.58,5
103.76,4.3931,2.6,5
103.78,4.4131,2.62,5
103.81,4.4344,2.64,5
103.84,4.4569,2.66,5
103.86,4.4804,2.68,5
103.89,4.5048,2.7,5
103.91,4.53,2.72,5
103.93,4.5558,2.74,5
103.95,4.5822,2.76,5
103.97,4.609,2.78,5
103.99,4.6363,2.8,5
104.01,4.664,2.82,5
104.03,4.6919,2.84,5
104.05,4.72,2.86,5
104.07,4.7483,2.88,5
104.09,4.7767,2.9,5
104.11,4.8053,2.92,5
104.12,4.8339,2.94,5
104.14,4.8625,2.96,5
104.16,4.8911,2.98,5
104.17,4.9197,3,5
104.19,4.9482,3.02,5
104.21,4.9766,3.04,5
104.22,5.0049,3.06,5
104.24,5.0331,3.08,5
104.26,5.0612,3.1,5
104.27,5.0891,3.12,5
104.29,5.1169,3.14,5
104.31,5.1445,3.16,5
104.32,5.1719,3.18,5
104.34,5.199,3.2,5
104.36,5.226,3.22,5
104.37,5.2528,3.24,5
104.39,5.2793,3.26,5
104.41,5.3056,3.28,5
99.977,0.1583,0,5
99.96,0.31748,0.02,5
99.948,0.47719,0.04,5
99.943,0.63709,0.06,5
99.943,0.79688,0.08,5
99.948,0.95631,0.1,5
99.957,1.1151,0.12,5
99.972,1.2731,0.14,5
99.991,1.43,0.16,5
100.01,1.5857,0.18,5
100.04,1.7401,0.2,5
100.07,1.8928,0.22,5
100.11,2.0439,0.24,5
100.14,2.1931,0.26,5
100.18,2.3404,0.28,5
100.23,2.4856,0.3,5
100.27,2.6286,0.32,5
100.32,2.7693,0.34,5
100.38,2.9077,0.36,5
100.43,3.0435,0.38,5
100.49,3.1767,0.4,5
100.55,3.3072,0.42,5
100.61,3.4349,0.44,5
100.67,3.5598,0.46,5
100.74,3.6817,0.48,5
100.8,3.8004,0.5,5
100.87,3.916,0.52,5
100.94,4.0283,0.54,5
101.01,4.1371,0.56,5
101.09,4.2423,0.58,5
101.17,4.3436,0.6,5
101.24,4.441,0.62,5
101.32,4.5339,0.64,5
101.41,4.6222,0.66,5
101.49,4.705,0.68,5
101.58,4.7815,0.7,5
101.67,4.85,0.72,5
101.77,4.9074,0.74,5
101.87,4.9486,0.76,5
101.97,4.9684,0.78,5
102.08,4.9643,0.8,5
102.18,4.9364,0.82,5
102.27,4.8867,0.84,5
102.34,4.8188,0.86,5
102.4,4.7371,0.88,5
102.43,4.6464,0.9,5
102.45,4.5518,0.92,5
102.44,4.4581,0.94,5
102.41,4.3694,0.96,5
102.37,4.2894,0.98,5
102.31,4.2208,1,5
102.24,4.1657,1.02,5
102.16,4.1252,1.04,5
102.08,4.0998,1.06,5
101.99,4.0895,1.08,5
101.91,4.0936,1.1,5
99.977,0.1583,0,5
99.973,0.31864,0.02,5
99.989,0.47864,0.04,5
100.02,0.63639,0.06,5
100.07,0.79039,0.08,5
100.13,0.93948,0.1,5
100.21,1.0828,0.12,5
100.29,1.2198,0.14,5
100.39,1.3499,0.16,5
100.49,1.473,0.18,5
100.61,1.589,0.2,5
100.73,1.6978,0.22,5
100.85,1.7994,0.24,5
100.98,1.8941,0.26,5
101.11,1.982,0.28,5
101.25,2.0633,0.3,5
101.39,2.1382,0.32,5
101.53,2.2071,0.34,5
101.68,2.2701,0.36,5
101.83,2.3276,0.38,5
101.97,2.3799,0.4,5
102.12,2.4272,0.42,5
102.27,2.4699,0.44,5
102.41,2.5081,0.46,5
102.56,2.5422,0.48,5
102.71,2.5725,0.5,5
102.85,2.5993,0.52,5
103,2.6227,0.54,5
103.14,2.643,0.56,5
103.28,2.6606,0.58,5
103.43,2.6756,0.6,5
103.56,2.6883,0.62,5
103.7,2.6989,0.64,5
103.84,2.7077,0.66,5
103.97,2.715,0.68,5
104.1,2.7211,0.7,5
104.23,2.7261,0.72,5
104.36,2.7306,0.74,5
104.49,2.7349,0.76,5
104.61,2.7396,0.78,5
104.73,2.7457,0.8,5
104.85,2.7547,0.82,5
104.97,2.7709,0.84,5
105.08,2.8044,0.86,5
105.18,2.8596,0.88,5
105.26,2.9339,0.9,5
105.32,3.023,0.92,5
105.36,3.1217,0.94,5
105.38,3.2249,0.96,5
105.37,3.3278,0.98,5
105.35,3.4258,1,5
105.3,3.5152,1.02,5
105.24,3.5928,1.04,5
105.17,3.6561,1.06,5
105.09,3.7034,1.08,5
105,3.7334,1.1,5
104.91,3.7457,1.12,5
104.82,3.7407,1.14,5
104.73,3.7191,1.16,5
104.65,3.6822,1.18,5
104.58,3.6321,1.2,5
104.52,3.5708,1.22,5
104.47,3.5007,1.24,5
104.44,3.4243,1.26,5
104.41,3.3442,1.28,5
104.41,3.2627,1.3,5
104.41,3.182,1.32,5
104.43,3.1041,1.34,5
104.46,3.0306,1.36,5
104.5,2.9628,1.38,5
104.55,2.9018,1.4,5
104.6,2.8484,1.42,5
104.66,2.8031,1.44,5
104.73,2.7661,1.46,5
104.8,2.7375,1.48,5
104.87,2.7172,1.5,5
104.94,2.705,1.52,5
105.02,2.7006,1.54,5
105.09,2.7034,1.56,5
105.16,2.7132,1.58,5
105.23,2.7292,1.6,5
105.29,2.7511,1.62,5
105.36,2.7782,1.64,5
105.42,2.8101,1.66,5
105.48,2.8462,1.68,5
105.53,2.886,1.7,5
105.58,2.929,1.72,5
105.63,2.9749,1.74,5
105.68,3.0231,1.76,5
105.72,3.0734,1.78,5
105.76,3.1253,1.8,5
105.79,3.1785,1.82,5
105.82,3.2327,1.84,5
105.85,3.2877,1.86,5
105.88,3.3432,1.88,5
105.9,3.399,1.9,5
105.92,3.4549,1.92,5
105.94,3.5108,1.94,5
105.96,3.5665,1.96,5
105.98,3.6219,1.98,5
105.99,3.6768,2,5
106,3.7311,2.02,5
106.02,3.7848,2.04,5
106.03,3.8379,2.06,5
106.04,3.8901,2.08,5
106.05,3.9415,2.1,5
106.06,3.9919,2.12,5
106.07,4.0413,2.14,5
106.08,4.0894,2.16,5
106.1,4.1363,2.18,5
106.11,4.1815,2.2,5
106.13,4.2247,2.22,5
106.16,4.2655,2.24,5
106.18,4.3034,2.26,5
106.21,4.3378,2.28,5
106.24,4.3683,2.3,5
106.28,4.3944,2.32,5
106.31,4.4158,2.34,5
106.35,4.4323,2.36,5
106.39,4.4436,2.38,5
106.43,4.4495,2.4,5
106.47,4.4495,2.42,5
106.51,4.4424,2.44,5
106.54,4.4261,2.46,5
106.57,4.4008,2.48,5
106.58,4.3689,2.5,5
106.59,4.3339,2.52,5
106.59,4.299,2.54,5
106.58,4.2668,2.56,5
106.56,4.2395,2.58,5
106.53,4.2183,2.6,5
106.5,4.2041,2.62,5
106.47,4.197,2.64,5
106.43,4.1968,2.66,5
106.4,4.2029,2.68,5
106.37,4.2147,2.7,5
106.34,4.2314,2.72,5
106.32,4.2522,2.74,5
106.3,4.2763,2.76,5
106.28,4.303,2.78,5
106.27,4.3317,2.8,5
106.26,4.3617,2.82,5
106.25,4.3926,2.84,5
106.25,4.4239,2.86,5
106.25,4.4554,2.88,5
106.26,4.4866,2.9,5
106.26,4.5174,2.92,5
106.27,4.5477,2.94,5
106.28,4.5773,2.96,5
106.29,4.606,2.98,5
106.31,4.634,3,5
106.32,4.661,3.02,5
106.34,4.6872,3.04,5
106.36,4.7125,3.06,5
106.38,4.7369,3.08,5
106.4,4.7605,3.1,5
106.42,4.7832,3.12,5
106.45,4.8053,3.14,5
106.47,4.8266,3.16,5
106.49,4.8473,3.18,5
106.52,4.8673,3.2,5
106.54,4.8868,3.22,5
106.57,4.9058,3.24,5
106.59,4.9244,3.26,5
106.62,4.9425,3.28,5
106.64,4.9603,3.3,5
106.67,4.9778,3.32,5
